Date,Open,High,Low,Close,Adj Close,Volume
2018-01-02,17.190001,17.500000,16.930000,17.459999,17.429674,574100
2018-01-03,17.559999,17.969999,17.379999,17.889999,17.858927,1937000
2018-01-04,17.940001,18.320000,17.709999,18.280001,18.248251,1111300
2018-01-05,18.299999,18.360001,18.010000,18.230000,18.198338,642400
2018-01-08,18.230000,18.660000,18.049999,18.650000,18.617607,834100
2018-01-09,18.700001,18.750000,18.270000,18.440001,18.407974,679900
2018-01-10,18.540001,18.650000,18.360001,18.530001,18.497818,1147200
2018-01-11,18.620001,19.230000,18.450001,19.110001,19.076811,974300
2018-01-12,19.080000,19.270000,18.959999,19.190001,19.156672,911700
2018-01-16,19.209999,19.290001,18.660000,18.690001,18.657539,1928100
2018-01-17,18.750000,18.950001,18.639999,18.790001,18.757366,910400
2018-01-18,18.760000,18.760000,18.330000,18.340000,18.308147,892600
2018-01-19,18.200001,18.590000,18.049999,18.530001,18.497818,590400
2018-01-22,18.580000,18.969999,18.580000,18.950001,18.917088,683400
2018-01-23,19.010000,19.049999,18.629999,18.920000,18.887140,575800
2018-01-24,18.950001,18.959999,18.520000,18.700001,18.667522,1036200
2018-01-25,18.889999,18.889999,18.389999,18.440001,18.407974,1160500
2018-01-26,18.570000,18.580000,18.350000,18.379999,18.348076,534300
2018-01-29,18.290001,18.299999,17.879999,17.930000,17.898859,1127300
2018-01-30,17.680000,17.730000,17.350000,17.690001,17.659277,1014400
2018-01-31,17.760000,17.790001,17.379999,17.520000,17.489571,451500
2018-02-01,17.559999,17.990000,17.530001,17.850000,17.818998,1080000
2018-02-02,17.600000,17.600000,16.940001,16.959999,16.930542,2188900
2018-02-05,16.730000,17.129999,16.209999,16.290001,16.261707,1903200
2018-02-06,15.930000,16.740000,15.870000,16.600000,16.571169,1529500
2018-02-07,16.549999,16.850000,15.970000,15.970000,15.942264,1177400
2018-02-08,16.080000,16.110001,15.100000,15.100000,15.073774,1143300
2018-02-09,15.300000,15.390000,14.280000,14.860000,14.834190,1665400
2018-02-12,15.090000,15.310000,14.880000,15.170000,15.143653,1182700
2018-02-13,15.040000,15.100000,14.780000,14.940000,14.914051,520100
2018-02-14,14.700000,15.440000,14.580000,15.330000,15.303374,1131400
2018-02-15,15.400000,15.400000,14.820000,15.260000,15.233497,530400
2018-02-16,15.170000,15.620000,15.170000,15.360000,15.333323,788600
2018-02-20,15.430000,15.640000,15.180000,15.240000,15.213531,553900
2018-02-21,15.140000,15.500000,15.000000,15.010000,14.983931,753400
2018-02-22,15.220000,15.600000,15.220000,15.300000,15.273427,515500
2018-02-23,15.450000,15.710000,15.320000,15.700000,15.672731,414500
2018-02-26,15.780000,15.790000,15.430000,15.670000,15.642784,377800
2018-02-27,15.670000,15.900000,15.290000,15.290000,15.263444,980300
2018-02-28,15.380000,15.430000,14.670000,14.670000,14.644521,768000
2018-03-01,14.650000,14.950000,14.550000,14.720000,14.694434,704300
2018-03-02,14.540000,14.940000,14.280000,14.910000,14.884104,981100
2018-03-05,14.830000,15.370000,14.810000,15.270000,15.243479,385500
2018-03-06,15.330000,15.540000,15.130000,15.320000,15.293391,270700
2018-03-07,15.150000,15.360000,14.900000,15.140000,15.113705,1091600
2018-03-08,15.120000,15.240000,14.980000,15.200000,15.173600,412800
2018-03-09,15.360000,15.720000,15.340000,15.580000,15.552940,987300
2018-03-12,15.530000,15.800000,15.490000,15.670000,15.642784,1011500
2018-03-13,15.670000,15.810000,15.350000,15.450000,15.423166,962900
2018-03-14,15.530000,15.560000,15.320000,15.370000,15.343305,892900
2018-03-15,15.460000,15.460000,14.810000,14.970000,14.944000,1125200
2018-03-16,14.940000,15.370000,14.930000,15.310000,15.310000,897700
2018-03-19,15.230000,15.260000,14.650000,14.870000,14.870000,361400
2018-03-20,14.990000,15.070000,14.870000,14.920000,14.920000,589000
2018-03-21,15.080000,15.750000,14.920000,15.680000,15.680000,590800
2018-03-22,15.440000,15.630000,15.130000,15.160000,15.160000,558400
2018-03-23,15.290000,15.440000,14.980000,15.000000,15.000000,706500
2018-03-26,15.170000,15.210000,14.580000,15.020000,15.020000,1271800
2018-03-27,15.060000,15.150000,14.400000,14.510000,14.510000,1193500
2018-03-28,14.450000,14.480000,14.130000,14.170000,14.170000,1303000
2018-03-29,14.290000,14.640000,14.250000,14.560000,14.560000,642700
2018-04-02,14.450000,14.510000,13.880000,14.140000,14.140000,563800
2018-04-03,14.230000,14.520000,13.970000,14.470000,14.470000,420100
2018-04-04,14.140000,14.560000,14.020000,14.530000,14.530000,822200
2018-04-05,14.590000,15.260000,14.470000,15.090000,15.090000,1157700
2018-04-06,14.990000,15.110000,14.480000,14.690000,14.690000,769100
2018-04-09,14.870000,14.870000,14.580000,14.580000,14.580000,387300
2018-04-10,14.930000,15.700000,14.900000,15.520000,15.520000,1010000
