Date,Open,High,Low,Close,Adj Close,Volume
2015-03-09,445.760010,449.119995,438.239990,442.559998,442.559998,43262800
2015-03-10,454.880005,462.559998,451.839996,456.160004,456.160004,47266100
2015-03-11,457.440002,471.040009,456.160004,467.679993,467.679993,40551000
2015-03-12,459.040009,459.839996,438.399994,439.679993,439.679993,44704100
2015-03-13,441.279999,461.279999,439.040009,449.600006,449.600006,55529600
2015-03-16,443.839996,445.119995,434.399994,438.559998,438.559998,34533500
2015-03-17,445.119995,448.320007,435.200012,436.799988,436.799988,34446100
2015-03-18,439.519989,442.880005,414.079987,418.079987,418.079987,58547200
2015-03-19,424.000000,428.959991,416.640015,418.079987,418.079987,37961000
2015-03-20,412.959991,415.839996,399.040009,411.679993,411.679993,59607100
2015-03-23,408.320007,408.959991,399.359985,403.839996,403.839996,31207100
2015-03-24,404.480011,407.040009,394.559998,402.399994,402.399994,37679100
2015-03-25,400.480011,420.799988,398.079987,420.320007,420.320007,53903600
2015-03-26,428.320007,432.640015,413.920013,416.799988,416.799988,57864800
2015-03-27,416.480011,417.920013,409.920013,411.839996,411.839996,29819700
2015-03-30,401.760010,403.040009,397.119995,399.359985,399.359985,28700500
2015-03-31,400.959991,431.679993,392.000000,410.079987,410.079987,21389800
2015-04-01,409.760010,422.079987,408.320007,408.320007,408.320007,42828600
2015-04-02,406.079987,408.320007,399.519989,400.959991,400.959991,33340500
2015-04-06,404.959991,406.559998,388.799988,392.480011,392.480011,33291500
2015-04-07,389.600006,391.519989,385.119995,391.200012,391.200012,29010700
2015-04-08,388.799988,391.359985,382.720001,383.519989,383.519989,36733500
2015-04-09,381.920013,386.239990,369.920013,370.239990,370.239990,36233100
2015-04-10,367.040009,367.839996,353.600006,354.079987,354.079987,49145300
2015-04-13,349.119995,366.399994,345.760010,362.559998,362.559998,52058600
2015-04-14,367.040009,369.920013,356.000000,359.519989,359.519989,36665600
2015-04-15,354.239990,355.200012,347.679993,351.679993,351.679993,2246600
2015-04-16,352.959991,354.399994,340.959991,344.320007,344.320007,42888300
2015-04-17,355.519989,365.760010,353.760010,356.640015,356.640015,67046400
2015-04-20,349.119995,351.200012,342.079987,344.640015,344.640015,29565300
2015-04-21,340.320007,348.480011,339.040009,344.480011,344.480011,1722500
2015-04-22,342.720001,349.440002,339.040009,340.799988,340.799988,27597500
