Date,Open,High,Low,Close,Adj Close,Volume
2015-04-06,80.209999,80.820000,79.959999,80.639999,71.522560,10547300
2015-04-07,80.889999,80.889999,79.330002,79.330002,70.360680,9165700
2015-04-08,79.400002,79.690002,79.220001,79.550003,70.555809,5823400
2015-04-09,79.459999,79.459999,77.989998,78.150002,69.314095,10568000
2015-04-10,78.639999,78.930000,77.860001,78.099998,69.269730,8592400
2015-04-13,78.220001,78.400002,77.839996,77.879997,69.074608,7430900
2015-04-14,78.169998,78.430000,77.870003,78.040001,69.216515,5267000
2015-04-15,78.330002,78.330002,77.570000,77.580002,68.808540,9424600
2015-04-16,77.370003,78.139999,77.160004,77.900002,69.092354,7173900
2015-04-17,77.500000,77.980003,77.029999,77.489998,68.728714,10724100
2015-04-20,77.889999,78.000000,77.370003,77.589996,68.817398,10799300
2015-04-21,77.800003,78.169998,77.500000,77.650002,68.870621,8797900
2015-04-22,77.800003,78.129997,77.610001,77.879997,69.074608,5737300
2015-04-23,77.739998,78.190002,77.660004,78.019997,69.198776,5199300
2015-04-24,78.139999,78.589996,77.879997,78.150002,69.314095,4576400
2015-04-27,78.309998,78.730003,77.849998,77.940002,69.127838,9280800
2015-04-28,78.180000,78.199997,77.470001,77.919998,69.110100,5714900
2015-04-29,77.010002,77.559998,76.269997,76.389999,67.753075,11454400
2015-04-30,76.339996,76.349998,75.019997,75.500000,66.963699,17918700
2015-05-01,75.430000,76.379997,75.330002,75.900002,67.318481,21746800
2015-05-04,76.260002,76.639999,75.940002,76.099998,67.495872,14824500
2015-05-05,75.900002,75.900002,74.339996,74.430000,66.014679,11862900
2015-05-06,74.449997,74.690002,73.889999,74.230003,65.837303,12904800
2015-05-07,74.510002,75.580002,74.339996,75.209999,66.706497,16791000
2015-05-08,76.339996,77.209999,76.190002,76.360001,67.726479,13075500
2015-05-11,76.139999,76.500000,75.059998,75.250000,66.741951,13330800
2015-05-12,74.839996,75.669998,74.269997,75.470001,66.937103,11913400
2015-05-13,76.000000,76.220001,74.690002,74.839996,66.378311,12145200
2015-05-14,75.279999,76.230003,75.220001,76.199997,67.584549,7909700
2015-05-15,76.540001,77.059998,76.260002,76.830002,68.143333,13163300
2015-05-18,76.650002,76.830002,76.320000,76.599998,67.939331,7058500
2015-05-19,76.070000,76.949997,76.070000,76.500000,67.850639,8381900
2015-05-20,76.550003,76.900002,76.330002,76.339996,67.708725,8277000
2015-05-21,76.389999,76.510002,75.709999,75.989998,67.398300,5536800
2015-05-22,75.959999,76.400002,75.550003,76.010002,67.416046,4251100
2015-05-26,76.379997,76.379997,75.260002,75.550003,67.008049,6393800
2015-05-27,75.769997,76.269997,75.440002,76.120003,67.513611,5962000
2015-05-28,76.209999,76.300003,75.660004,76.070000,67.469269,7022300
2015-05-29,75.970001,76.150002,75.150002,75.250000,66.741951,15260900
2015-06-01,75.449997,76.169998,75.139999,75.980003,67.389442,8459900
2015-06-02,75.720001,75.779999,75.150002,75.360001,66.839531,9112700
2015-06-03,75.290001,75.400002,74.320000,74.449997,66.032425,11586200
2015-06-04,74.349998,74.730003,74.160004,74.379997,65.970322,8710300
2015-06-05,73.199997,74.050003,73.169998,73.480003,65.172089,17844800
2015-06-08,73.639999,73.709999,73.239998,73.330002,65.039055,7127300
2015-06-09,73.300003,73.489998,72.739998,72.800003,64.568962,7886200
2015-06-10,72.699997,73.949997,72.669998,73.320000,65.030182,12669800
2015-06-11,73.900002,74.080002,73.680000,73.900002,65.544617,8347600
2015-06-12,73.790001,74.070000,73.629997,73.760002,65.420433,4892600
2015-06-15,73.680000,73.790001,73.220001,73.379997,65.083412,5062000
2015-06-16,73.580002,74.080002,73.339996,73.970001,65.606705,5015000
2015-06-17,73.949997,74.620003,73.500000,74.459999,66.041290,15038300
2015-06-18,74.500000,75.809998,74.489998,75.489998,66.954826,13450000
2015-06-19,75.430000,75.500000,74.790001,75.000000,66.520233,11366700
2015-06-22,74.800003,75.309998,74.250000,74.260002,65.863914,9208800
2015-06-23,74.050003,74.230003,73.660004,73.900002,65.544617,10518500
2015-06-24,73.279999,73.470001,72.769997,72.800003,65.149055,7574800
2015-06-25,72.760002,72.849998,72.110001,72.139999,64.558418,10651800
2015-06-26,72.050003,72.680000,71.849998,72.489998,64.871635,9671100
2015-06-29,72.510002,72.900002,71.290001,71.330002,63.833542,7226300
2015-06-30,71.849998,72.000000,71.239998,71.370003,63.869339,13702600
2015-07-01,71.279999,72.410004,71.070000,72.389999,64.782158,10856300
2015-07-02,72.790001,73.389999,72.470001,72.620003,64.987984,7691800
2015-07-06,72.330002,73.040001,72.139999,72.910004,65.247498,11054900
2015-07-07,73.449997,74.150002,73.190002,74.000000,66.222939,12555400
2015-07-08,73.669998,73.980003,73.430000,73.610001,65.873940,7358500
2015-07-09,73.860001,74.059998,73.080002,73.250000,65.551758,8497100
2015-07-10,73.419998,74.279999,73.370003,73.769997,66.017120,12232300
2015-07-13,73.910004,74.690002,73.589996,73.900002,66.133461,9096300
2015-07-14,73.959999,74.349998,73.730003,74.070000,66.285591,5039200
2015-07-15,73.800003,74.379997,73.769997,74.180000,66.384033,5691900
2015-07-16,74.629997,74.809998,74.339996,74.680000,66.831474,6128500
2015-07-17,74.900002,74.900002,74.180000,74.389999,66.571945,11760900
2015-07-20,74.440002,74.680000,74.050003,74.529999,66.697227,4780500
2015-07-21,74.449997,74.839996,74.250000,74.290001,66.482468,5816200
2015-07-22,74.410004,74.809998,74.279999,74.489998,66.661438,6674800
2015-07-23,74.570000,74.610001,73.489998,73.930000,66.160301,8558000
2015-07-24,73.959999,74.279999,73.699997,73.980003,66.205055,5632000
2015-07-27,74.050003,74.500000,73.900002,74.110001,66.321396,6326100
2015-07-28,73.940002,74.480003,73.940002,74.250000,66.446671,6276000
2015-07-29,74.290001,74.779999,73.800003,74.629997,66.786728,7111000
2015-07-30,74.309998,74.639999,74.120003,74.349998,66.536163,6573800
2015-07-31,74.989998,75.379997,74.699997,74.820000,66.956764,10817000
2015-08-03,74.839996,75.260002,74.760002,75.190002,67.287880,6576200
2015-08-04,75.070000,75.580002,74.639999,74.809998,66.947815,11675200
2015-08-05,75.000000,75.089996,74.220001,74.489998,66.661438,19488200
2015-08-06,74.480003,74.629997,73.440002,74.489998,66.661438,12177900
2015-08-07,74.410004,74.879997,73.949997,74.750000,66.894119,8922300
2015-08-10,75.010002,75.160004,74.440002,74.750000,66.894119,6650700
2015-08-11,74.690002,75.480003,74.470001,75.250000,67.341576,15081600
2015-08-12,74.989998,75.419998,74.510002,75.370003,67.448959,9449200
2015-08-13,75.339996,75.839996,74.730003,75.500000,67.565300,6766300
2015-08-14,75.379997,76.000000,75.099998,75.940002,67.959053,6092100
2015-08-17,75.949997,76.550003,75.639999,76.519997,68.478096,13312500
2015-08-18,76.260002,76.690002,76.209999,76.580002,68.531807,7646100
2015-08-19,76.309998,76.519997,75.730003,76.150002,68.146988,12455500
2015-08-20,75.739998,76.050003,75.430000,75.550003,67.610054,10035600
2015-08-21,75.139999,75.430000,74.010002,74.029999,66.249779,15775300
2015-08-24,71.769997,72.910004,70.389999,70.639999,63.216068,30430400
2015-08-25,72.239998,72.250000,68.779999,68.830002,61.596287,19250300
2015-08-26,69.529999,70.769997,69.150002,70.570000,63.153431,15152900
2015-08-27,71.389999,72.550003,70.739998,71.989998,64.424187,12395800
2015-08-28,71.800003,72.070000,71.480003,71.900002,64.343643,8456700
2015-08-31,71.870003,71.940002,70.480003,70.510002,63.099716,10495600
2015-09-01,69.779999,70.099998,68.690002,69.139999,61.873707,12235700
2015-09-02,69.790001,70.040001,69.220001,69.879997,62.535931,8836800
2015-09-03,69.809998,70.540001,69.769997,70.029999,62.670158,8479800
2015-09-04,69.529999,69.639999,68.279999,68.690002,61.471004,11283100
2015-09-08,68.949997,69.940002,68.949997,69.730003,62.401707,11894600
2015-09-09,70.290001,70.570000,68.779999,68.879997,61.641029,9362400
2015-09-10,68.699997,69.650002,68.699997,68.959999,61.712627,8826100
2015-09-11,69.199997,70.120003,68.830002,70.099998,62.732819,8895200
2015-09-14,70.300003,70.309998,69.889999,70.050003,62.688072,6123800
2015-09-15,70.070000,70.849998,69.680000,70.669998,63.242908,7405000
2015-09-16,70.599998,71.699997,70.589996,71.559998,64.039368,6440100
2015-09-17,71.559998,73.480003,71.199997,72.250000,64.656860,23255500
2015-09-18,71.489998,72.889999,71.279999,72.000000,64.433128,15571600
2015-09-21,72.040001,72.949997,72.040001,72.639999,65.005882,12965300
2015-09-22,72.239998,72.400002,71.480003,71.669998,64.137810,7487300
2015-09-23,72.019997,72.389999,71.540001,72.010002,64.442085,6846100
2015-09-24,71.919998,72.180000,70.970001,71.389999,63.887245,9862500
2015-09-25,70.989998,71.559998,70.629997,71.029999,64.163658,8098100
2015-09-28,70.790001,70.879997,69.300003,69.760002,63.016422,11976500
2015-09-29,69.779999,70.639999,69.629997,70.250000,63.459061,10142100
2015-09-30,70.769997,71.050003,70.320000,70.940002,64.082359,9874900
2015-10-01,71.059998,71.370003,70.540001,71.279999,64.389473,8296500
2015-10-02,71.540001,71.900002,70.550003,71.900002,64.949554,12667900
2015-10-05,72.019997,73.290001,71.980003,73.190002,66.114845,6663000
2015-10-06,73.209999,73.510002,72.860001,73.010002,65.952255,4900900
2015-10-07,73.459999,73.760002,73.040001,73.720001,66.593613,6780200
2015-10-08,73.629997,74.449997,73.419998,74.330002,67.144653,8343400
2015-10-09,74.610001,74.699997,73.889999,74.250000,67.072365,5761900
2015-10-12,74.290001,74.919998,74.110001,74.650002,67.433708,5143600
2015-10-13,74.349998,74.690002,73.930000,74.099998,66.936874,8391100
2015-10-14,74.230003,74.349998,73.440002,73.620003,66.503288,8572800
2015-10-15,73.779999,74.500000,73.669998,74.459999,67.262062,5692000
2015-10-16,74.570000,75.169998,74.540001,75.059998,67.804077,5913700
2015-10-19,75.029999,75.989998,74.879997,75.949997,68.608040,7806700
2015-10-20,75.559998,76.169998,75.559998,76.040001,68.689339,10961400
2015-10-21,76.050003,76.339996,75.650002,75.769997,68.445442,5887900
2015-10-22,75.889999,76.769997,75.769997,76.599998,69.195190,8893900
2015-10-23,76.980003,77.000000,75.440002,75.889999,68.553848,8063000
2015-10-26,75.959999,76.099998,75.320000,75.830002,68.499649,6239000
2015-10-27,75.680000,75.919998,75.300003,75.720001,68.400284,9751800
2015-10-28,75.739998,76.360001,74.650002,75.989998,68.644173,16084400
2015-10-29,75.669998,76.059998,75.419998,75.940002,68.599014,7657800
2015-10-30,75.919998,76.129997,75.269997,75.360001,68.075073,9418500
2015-11-02,75.419998,77.040001,75.349998,77.029999,69.583641,20538100
2015-11-03,76.750000,76.769997,76.010002,76.309998,68.933243,7607300
2015-11-04,76.199997,76.480003,75.739998,75.940002,68.599014,7162600
2015-11-05,75.949997,76.220001,75.459999,76.160004,68.797737,8065900
2015-11-06,74.980003,75.349998,73.510002,73.980003,66.828491,23851000
2015-11-09,73.389999,73.709999,72.480003,72.980003,65.925156,13643800
2015-11-10,73.029999,73.800003,72.980003,73.650002,66.530388,9734500
2015-11-11,73.669998,74.080002,73.489998,73.739998,66.611679,4765400
2015-11-12,73.650002,73.870003,73.120003,73.209999,66.132904,6101900
2015-11-13,73.389999,73.610001,72.430000,72.440002,65.437347,11693000
2015-11-16,72.300003,73.309998,72.300003,73.290001,66.205177,7639900
2015-11-17,73.190002,73.959999,72.959999,73.330002,66.241325,9096300
2015-11-18,73.589996,74.169998,73.120003,74.110001,66.945915,8297800
2015-11-19,74.279999,74.620003,74.019997,74.320000,67.135612,6543000
2015-11-20,74.389999,75.169998,74.379997,75.080002,67.822151,7804800
2015-11-23,75.080002,75.510002,74.959999,75.209999,67.939590,5148700
2015-11-24,75.309998,75.309998,74.250000,74.839996,67.605347,9755400
2015-11-25,74.910004,75.279999,74.839996,75.089996,67.831169,4324400
2015-11-27,74.910004,75.910004,74.910004,75.690002,68.373169,3255300
2015-11-30,75.800003,76.080002,74.989998,75.209999,67.939590,12528300
2015-12-01,75.500000,76.209999,75.169998,76.139999,68.779678,9098100
2015-12-02,75.809998,76.040001,74.620003,74.699997,67.478867,8035600
2015-12-03,74.529999,74.660004,73.400002,73.599998,66.485199,14229900
2015-12-04,73.790001,75.059998,73.599998,74.830002,67.596298,9648400
2015-12-07,74.720001,75.000000,74.349998,74.629997,67.415649,9785600
2015-12-08,74.300003,74.760002,74.099998,74.449997,67.253052,9961000
2015-12-09,74.040001,74.849998,73.660004,73.989998,66.837502,13820000
2015-12-10,73.910004,74.339996,73.489998,73.570000,66.458115,6709400
2015-12-11,73.279999,73.629997,72.800003,73.230003,66.150986,10311100
2015-12-14,72.930000,73.720001,72.610001,73.459999,66.358749,13496100
2015-12-15,73.910004,74.620003,73.769997,74.269997,67.090454,10914100
2015-12-16,74.570000,75.870003,74.500000,75.730003,68.409317,15076200
2015-12-17,75.900002,75.900002,75.099998,75.360001,68.075073,9570800
2015-12-18,75.150002,75.400002,74.370003,74.400002,67.207886,14399200
2015-12-21,74.910004,75.110001,74.360001,74.779999,67.551140,9353700
2015-12-22,75.139999,75.500000,74.879997,75.089996,67.831169,8286600
2015-12-23,75.180000,75.970001,75.139999,75.940002,68.599014,7034200
2015-12-24,74.970001,75.239998,74.610001,75.000000,68.617302,3726600
2015-12-28,74.750000,75.320000,74.570000,75.220001,68.818588,6272800
2015-12-29,75.489998,76.089996,75.410004,75.989998,69.523056,5219300
2015-12-30,76.050003,76.129997,75.570000,75.650002,69.211998,4516300
2015-12-31,75.760002,75.849998,74.980003,75.080002,68.690506,7588400
2016-01-04,74.709999,74.709999,73.570000,74.349998,68.022629,14761900
2016-01-05,74.330002,75.779999,74.239998,75.570000,69.138802,11206900
2016-01-06,74.949997,75.440002,74.830002,75.320000,68.910072,11334600
2016-01-07,74.230003,74.639999,73.620003,73.639999,67.373047,11830900
2016-01-08,74.220001,74.320000,72.639999,72.769997,66.577095,10708700
2016-01-11,73.059998,73.449997,72.779999,73.059998,66.842400,9507700
2016-01-12,73.519997,73.629997,72.160004,72.550003,66.375793,10253000
2016-01-13,72.889999,73.309998,71.309998,71.449997,65.369431,11502400
2016-01-14,71.410004,72.000000,70.809998,71.349998,65.277939,10981100
2016-01-15,70.489998,70.809998,69.870003,70.540001,64.536873,14280200
2016-01-19,70.660004,71.470001,70.529999,70.750000,64.728989,15626800
2016-01-20,70.000000,70.230003,67.330002,68.870003,63.008980,21693100
2016-01-21,69.099998,70.320000,68.690002,69.330002,63.429836,13935300
2016-01-22,70.150002,71.550003,69.930000,71.250000,65.186447,12986400
2016-01-25,71.070000,71.730003,70.500000,70.550003,64.546013,10029600
2016-01-26,70.930000,72.089996,70.910004,72.059998,65.927505,9251600
2016-01-27,71.940002,71.940002,70.419998,70.940002,64.902832,11347200
2016-01-28,71.279999,71.540001,70.190002,70.470001,64.472824,13330300
2016-01-29,70.730003,72.010002,70.410004,72.000000,65.872612,16413000
2016-02-01,71.699997,72.599998,71.320000,72.010002,65.881775,17044700
2016-02-02,71.620003,71.919998,70.919998,71.250000,65.186447,10321700
2016-02-03,71.720001,71.879997,70.599998,71.599998,65.506653,9725600
2016-02-04,71.220001,72.080002,70.959999,71.680000,65.579849,6837700
2016-02-05,71.309998,71.459999,70.029999,70.070000,64.106865,11681100
2016-02-08,69.300003,69.760002,67.050003,68.010002,62.222176,14662000
2016-02-09,67.150002,67.599998,66.339996,66.910004,61.215782,13255500
2016-02-10,67.169998,68.209999,67.099998,67.260002,61.536007,9704500
2016-02-11,66.269997,66.709999,65.879997,66.269997,60.630249,12573300
2016-02-12,66.879997,67.279999,66.540001,67.129997,61.417068,9710500
2016-02-16,67.570000,68.470001,67.430000,68.419998,62.597279,7284800
2016-02-17,68.750000,69.750000,68.570000,69.040001,63.164520,8160800
2016-02-18,69.059998,69.889999,68.849998,69.699997,63.768349,7608200
2016-02-19,69.440002,70.199997,69.139999,69.849998,63.905579,7120900
2016-02-22,70.309998,71.080002,70.300003,70.660004,64.646652,9057300
2016-02-23,70.330002,71.190002,70.330002,70.489998,64.491119,4253300
2016-02-24,70.209999,70.699997,69.739998,70.519997,64.518562,5452000
2016-02-25,70.889999,71.839996,70.720001,71.800003,65.689636,6692900
2016-02-26,71.500000,72.139999,71.500000,71.580002,65.488358,6575400
2016-02-29,71.470001,72.360001,71.309998,71.459999,65.378578,8193700
2016-03-01,71.760002,73.400002,71.750000,73.320000,67.080276,15292900
2016-03-02,72.769997,73.879997,72.760002,73.879997,67.592621,6681000
2016-03-03,73.910004,74.300003,73.570000,74.250000,67.931137,6391700
2016-03-04,74.019997,74.580002,73.900002,74.449997,68.114105,5268100
2016-03-07,74.089996,74.769997,73.959999,74.589996,68.242195,8084200
2016-03-08,75.029999,75.029999,73.709999,73.820000,67.537727,7102900
2016-03-09,73.940002,74.500000,73.839996,74.120003,67.812187,3474800
2016-03-10,74.580002,74.820000,73.110001,73.930000,67.638367,8688600
2016-03-11,74.720001,75.699997,74.500000,75.680000,69.239433,9317600
2016-03-14,75.430000,75.669998,75.150002,75.580002,69.147949,5224000
2016-03-15,75.190002,75.720001,75.059998,75.559998,69.129646,7123500
2016-03-16,75.430000,76.620003,75.120003,76.519997,70.007942,8958600
2016-03-17,76.690002,77.769997,76.370003,77.589996,70.986893,9731000
2016-03-18,77.820000,77.930000,77.260002,77.290001,70.712418,7792700
2016-03-21,77.000000,77.449997,76.660004,76.790001,70.254959,7313800
2016-03-22,76.540001,76.989998,76.330002,76.809998,70.273262,9185800
2016-03-23,75.930000,76.019997,75.360001,75.370003,69.777969,5198900
2016-03-24,75.089996,75.480003,74.720001,75.430000,69.833519,5752000
2016-03-28,75.580002,76.209999,75.370003,76.010002,70.370483,6314800
2016-03-29,76.379997,77.550003,75.820000,77.519997,71.768440,9590200
2016-03-30,77.800003,77.900002,77.339996,77.400002,71.657349,5648100
2016-03-31,77.330002,77.959999,77.260002,77.860001,72.083229,5861100
2016-04-01,77.510002,78.040001,77.309998,77.910004,72.129517,11121200
2016-04-04,77.940002,78.099998,77.540001,77.800003,72.027664,6863400
2016-04-05,77.379997,77.629997,77.129997,77.360001,71.620316,10308600
2016-04-06,77.290001,77.629997,76.910004,77.550003,71.796227,5587500
2016-04-07,77.279999,77.550003,76.750000,77.129997,71.407372,7933200
2016-04-08,77.440002,77.870003,77.400002,77.570000,71.814735,6670700
2016-04-11,77.669998,77.980003,77.440002,77.470001,71.722153,7993500
2016-04-12,77.650002,78.150002,77.440002,78.000000,72.212830,8504100
2016-04-13,78.199997,78.279999,77.540001,77.820000,72.046188,7197600
2016-04-14,77.629997,77.779999,77.180000,77.320000,71.583282,5547600
2016-04-15,77.500000,78.019997,77.260002,77.830002,72.055450,6525900
2016-04-18,77.739998,78.199997,77.610001,78.160004,72.360962,6576100
2016-04-19,78.300003,78.360001,77.919998,78.239998,72.435020,5342000
2016-04-20,77.959999,78.260002,77.080002,77.139999,71.416641,11451500
2016-04-21,76.860001,77.220001,75.620003,75.830002,70.203842,12773600
2016-04-22,76.190002,76.790001,76.000000,76.639999,70.953743,6374100
2016-04-25,76.330002,77.139999,76.330002,77.120003,71.398132,5130500
2016-04-26,77.300003,77.800003,77.150002,77.400002,71.657349,6329600
2016-04-27,77.360001,77.559998,76.620003,77.379997,71.638832,7181800
2016-04-28,76.849998,77.680000,76.849998,77.199997,71.472183,6160000
2016-04-29,76.580002,77.010002,75.820000,76.559998,70.879662,11074600
2016-05-02,76.260002,77.769997,76.199997,77.580002,71.823997,10588200
2016-05-03,77.389999,77.489998,76.860001,77.410004,71.666603,5919500
2016-05-04,76.889999,78.610001,76.889999,78.449997,72.629440,10523700
2016-05-05,78.260002,78.849998,78.250000,78.750000,72.907196,6963000
2016-05-06,78.650002,79.550003,78.309998,79.519997,73.620049,9213600
2016-05-09,79.669998,80.300003,79.589996,80.160004,74.212578,8998700
2016-05-10,80.500000,80.529999,79.980003,80.309998,74.351448,7212600
2016-05-11,80.209999,80.239998,78.629997,78.879997,73.027534,11123200
2016-05-12,78.949997,79.529999,78.440002,79.269997,73.388603,6421300
2016-05-13,78.989998,79.050003,78.190002,78.629997,72.796082,7285200
2016-05-16,78.559998,79.519997,78.449997,79.250000,73.370079,6116200
2016-05-17,78.970001,79.029999,77.599998,78.050003,72.259125,12037900
2016-05-18,77.650002,77.849998,76.070000,76.959999,71.250000,13868300
2016-05-19,76.500000,76.559998,75.730003,76.129997,70.481575,9722400
2016-05-20,76.099998,76.839996,76.099998,76.739998,71.046310,8651100
2016-05-23,76.870003,77.080002,76.610001,76.809998,71.111122,7112200
2016-05-24,77.190002,77.760002,77.190002,77.730003,71.962868,8501300
2016-05-25,77.970001,77.989998,77.120003,77.849998,72.073959,6782800
2016-05-26,77.589996,78.139999,77.510002,77.900002,72.120255,7101200
2016-05-27,77.940002,78.580002,77.900002,78.239998,72.435020,5950900
2016-05-31,78.260002,78.500000,77.790001,78.250000,72.444283,9922800
2016-06-01,77.970001,78.440002,77.760002,78.300003,72.490585,13566800
2016-06-02,78.269997,78.730003,77.930000,78.720001,72.879410,6904200
2016-06-03,79.599998,79.750000,78.000000,78.959999,73.101616,10328700
2016-06-06,79.080002,79.220001,78.150002,78.470001,72.647964,11093200
2016-06-07,78.589996,79.209999,78.589996,78.949997,73.092346,5535500
2016-06-08,78.760002,79.410004,78.690002,79.370003,73.481186,5825100
2016-06-09,79.220001,79.570000,79.070000,79.489998,73.592285,5074600
2016-06-10,79.300003,79.400002,78.930000,79.099998,73.231224,7315500
2016-06-13,79.040001,79.660004,78.900002,79.040001,73.175667,6863300
2016-06-14,78.949997,79.160004,78.410004,78.610001,72.777565,5850100
2016-06-15,78.709999,79.629997,78.669998,79.330002,73.444153,6816000
2016-06-16,79.129997,79.779999,78.820000,79.730003,73.814476,6448500
2016-06-17,79.660004,79.750000,79.050003,79.610001,73.703384,9294500
2016-06-20,79.889999,80.639999,79.690002,79.760002,73.842255,10090800
2016-06-21,79.300003,79.599998,79.080002,79.370003,74.145859,6669500
2016-06-22,79.459999,79.559998,79.099998,79.330002,74.108498,6439100
2016-06-23,79.519997,80.000000,79.519997,79.860001,74.603615,4847800
2016-06-24,78.699997,79.750000,77.839996,78.889999,73.697456,14430400
2016-06-27,78.629997,78.849998,77.669998,78.739998,73.557327,10629600
2016-06-28,79.300003,80.459999,79.010002,80.449997,75.154778,10328500
2016-06-29,80.820000,81.599998,80.820000,81.480003,76.116989,11383600
2016-06-30,81.599998,82.389999,81.029999,82.389999,76.967094,10251600
2016-07-01,82.720001,82.949997,82.099998,82.330002,76.911034,12802500
2016-07-05,82.300003,83.199997,82.239998,82.959999,77.499565,9271300
2016-07-06,82.800003,82.970001,82.199997,82.660004,77.219322,9176100
2016-07-07,82.500000,82.529999,81.589996,81.930000,76.537369,8414100
