Date,Open,High,Low,Close,Adj Close,Volume
2015-04-06,28.250000,28.750000,28.250000,28.700001,26.982975,12100
2015-04-07,28.750000,28.950001,28.549999,28.549999,26.841948,18500
2015-04-08,28.750000,28.799999,28.500000,28.500000,26.794941,8900
2015-04-09,28.549999,28.799999,28.400000,28.750000,27.029982,8800
2015-04-10,28.850000,28.950001,28.700001,28.950001,27.218016,14400
2015-04-13,29.000000,29.100000,28.850000,28.900000,27.171013,31800
2015-04-14,29.049999,29.299999,28.900000,29.200001,27.453062,18000
2015-04-15,29.349998,29.900000,29.200001,29.750000,27.970156,27200
2015-04-16,29.650000,30.000000,29.549999,29.949999,28.158190,14800
2015-04-17,29.650000,29.650000,29.100000,29.250000,27.500071,21600
2015-04-20,29.650000,29.750000,29.500000,29.500000,27.735111,24500
2015-04-21,29.650000,29.650000,29.300001,29.300001,27.547079,16600
2015-04-22,29.400002,29.500000,29.150000,29.500000,27.735111,8900
2015-04-23,29.400000,29.750000,29.400000,29.750000,27.970156,16000
2015-04-24,29.650000,29.700001,29.400000,29.549999,27.782124,11100
2015-04-27,29.600000,29.950001,29.250000,29.299999,27.547077,18500
2015-04-28,29.299999,29.850000,29.150000,29.850000,28.064177,11800
2015-04-29,29.600000,29.950001,29.450001,29.600000,27.829132,12400
2015-04-30,29.350000,29.400000,28.700001,28.750000,27.029982,24500
2015-05-01,28.950001,29.200001,28.650000,29.000000,27.265026,16300
2015-05-04,29.000000,29.200001,28.950001,28.950001,27.218016,10200
2015-05-05,29.000000,29.100000,28.350000,28.450001,26.747934,23300
2015-05-06,28.500000,28.500000,27.900000,28.000000,26.324852,17600
2015-05-07,28.100000,28.200001,27.850000,28.000000,26.324852,13400
2015-05-08,28.450001,28.500000,28.350000,28.350000,26.653913,13000
2015-05-11,28.400000,28.799999,28.400000,28.600000,26.888958,11600
2015-05-12,28.400000,28.750000,28.250000,28.549999,26.841948,20900
2015-05-13,28.700001,28.950001,28.650000,28.650000,26.935965,6200
2015-05-14,28.850000,29.100000,28.750000,28.950001,27.218016,11700
2015-05-15,28.900000,29.299999,28.900000,29.200001,27.453062,9600
2015-05-18,29.049999,29.250000,28.900000,29.100000,27.359043,8000
2015-05-19,28.800001,28.800001,28.400000,28.400000,26.700918,5500
2015-05-20,28.600000,28.600000,28.299999,28.350000,26.653913,12100
2015-05-21,28.450001,28.850000,28.299999,28.600000,26.888958,15700
2015-05-22,28.700001,28.750000,28.450001,28.549999,26.841948,16000
2015-05-26,28.500000,28.500000,28.100000,28.200001,26.512890,21200
2015-05-27,28.250000,28.549999,28.100000,28.299999,26.606903,9100
2015-05-28,28.350000,28.600000,28.299999,28.500000,26.794941,8700
2015-05-29,28.500000,28.500000,28.200001,28.200001,26.512890,6400
2015-06-01,28.450001,28.500000,28.150002,28.299999,26.606903,17700
2015-06-02,28.299999,28.700001,28.150000,28.450001,26.747934,12900
2015-06-03,28.450001,28.750000,28.350000,28.500000,26.794941,8300
2015-06-04,28.450001,28.450001,28.000000,28.000000,26.324852,12200
2015-06-05,28.100000,28.600000,28.000000,28.600000,26.888958,8600
2015-06-08,28.600000,28.650000,28.200001,28.250000,26.559898,11800
2015-06-09,28.299999,28.350000,27.900000,28.000000,26.324852,8900
2015-06-10,28.200001,28.500000,28.150000,28.250000,26.559898,11300
2015-06-11,28.250000,28.500000,28.250000,28.500000,26.794941,19600
2015-06-12,28.500000,28.650000,28.400000,28.500000,26.794941,7500
2015-06-15,28.250000,28.600000,28.150000,28.549999,26.841948,7900
2015-06-16,28.450001,28.700001,28.350000,28.549999,26.841948,48100
2015-06-17,28.750000,28.850000,28.400000,28.500000,26.794941,11400
2015-06-18,28.600000,28.900000,28.600000,28.799999,27.076990,13600
2015-06-19,28.549999,28.650000,28.350000,28.500000,26.949335,14700
2015-06-22,28.700001,28.850000,28.600000,28.700001,27.138454,11300
2015-06-23,28.600000,29.000000,28.549999,28.750000,27.185730,9700
2015-06-24,28.700001,28.950001,28.500000,28.500000,26.949335,14600
2015-06-25,28.549999,28.600000,28.250000,28.400000,26.854778,37500
2015-06-26,28.299999,28.299999,28.000000,28.200001,26.665657,10700
2015-06-29,27.850000,27.850000,26.900000,27.049999,25.578230,25300
2015-06-30,27.150000,27.450001,26.850000,27.100000,25.625507,12500
2015-07-01,27.250000,27.250000,26.600000,26.650000,25.199993,50900
2015-07-02,26.799999,26.799999,26.299999,26.500000,25.058155,27000
2015-07-06,26.299999,26.299999,25.500000,25.650000,24.254400,12600
2015-07-07,25.850000,25.950001,24.850000,25.549999,24.159845,22200
2015-07-08,25.250000,25.299999,24.450001,24.600000,23.261534,25500
2015-07-09,25.100000,25.450001,24.799999,24.900000,23.545210,12500
2015-07-10,25.200001,25.500000,25.100000,25.299999,23.923447,21300
2015-07-13,25.500000,25.799999,25.500000,25.750000,24.348961,17300
2015-07-14,25.750000,26.000000,25.750000,25.900000,24.490797,19200
2015-07-15,25.900000,25.900000,25.150000,25.299999,23.923447,13300
2015-07-16,25.400000,25.650000,25.299999,25.350000,23.970724,4200
2015-07-17,25.350000,25.500000,25.100000,25.250000,23.876165,5600
2015-07-20,25.500000,25.600000,25.150000,25.150000,23.781609,14700
2015-07-21,25.200001,25.350000,25.049999,25.049999,23.687050,6600
2015-07-22,24.950001,25.000000,24.700001,24.850000,23.497932,17000
2015-07-23,24.799999,25.049999,24.549999,24.549999,23.214251,22200
2015-07-24,24.600000,24.600000,24.150000,24.150000,22.836016,15600
2015-07-27,24.049999,24.150000,23.750000,23.950001,22.646900,11900
2015-07-28,23.950001,24.450001,23.750000,24.400000,23.072416,12900
2015-07-29,24.549999,25.000000,24.450001,25.000000,23.639767,8900
2015-07-30,24.950001,25.000000,24.750000,24.850000,23.497932,5500
2015-07-31,24.900000,24.950001,24.549999,24.549999,23.214251,4200
2015-08-03,24.750000,24.900000,24.150000,24.299999,22.977852,18100
2015-08-04,24.350000,24.400000,24.000000,24.200001,22.883295,14300
2015-08-05,24.400000,24.900000,24.400000,24.549999,23.214251,33300
2015-08-06,24.600000,24.799999,23.950001,24.100000,22.788736,8400
2015-08-07,24.000000,24.049999,23.450001,23.600000,22.315943,46500
2015-08-10,23.750000,24.000000,23.700001,23.950001,22.646900,8900
2015-08-11,23.700001,23.799999,23.299999,23.450001,22.174103,10900
2015-08-12,23.200001,23.799999,22.850000,23.650000,22.363218,25700
2015-08-13,23.799999,23.950001,23.400000,23.549999,22.268660,22000
2015-08-14,23.500000,23.799999,23.450001,23.700001,22.410505,8300
2015-08-17,23.650000,23.850000,23.450001,23.750000,22.457783,9600
2015-08-18,23.799999,23.850000,23.299999,23.500000,22.221382,6600
2015-08-19,23.350000,23.350000,22.750000,22.900000,21.654024,16500
2015-08-20,22.650000,22.700001,22.000000,22.000000,20.802998,23800
2015-08-21,21.700001,21.850000,21.200001,21.299999,20.141081,20300
2015-08-24,20.049999,21.350000,18.250000,20.650000,19.526451,33500
2015-08-25,21.400000,21.450001,20.500000,20.500000,19.384607,15500
2015-08-26,21.100000,21.100000,20.250000,20.600000,19.479168,23500
2015-08-27,20.950001,21.549999,20.950001,21.500000,20.330202,6200
2015-08-28,21.549999,22.100000,21.549999,21.850000,20.661158,10200
2015-08-31,21.850000,22.200001,21.700001,21.950001,20.755718,10900
2015-09-01,21.700001,21.900000,21.400000,21.500000,20.330202,18900
2015-09-02,21.750000,21.799999,21.250000,21.750000,20.566603,18900
2015-09-03,21.799999,22.100000,21.700001,21.850000,20.661158,8800
2015-09-04,21.600000,21.850000,21.549999,21.600000,20.424761,14800
2015-09-08,22.000000,22.250000,21.950001,22.250000,21.039392,13300
2015-09-09,22.299999,22.500000,22.100000,22.150000,20.944834,24900
2015-09-10,22.100000,22.350000,21.950001,22.100000,20.897552,14300
2015-09-11,22.000000,22.150000,21.750000,22.150000,20.944834,8600
2015-09-14,22.200001,22.200001,21.750000,21.799999,20.613878,14500
2015-09-15,21.799999,22.100000,21.799999,22.000000,20.802998,5600
2015-09-16,22.200001,22.500000,22.200001,22.450001,21.228516,9400
2015-09-17,22.450001,22.799999,22.400000,22.700001,21.464911,10400
2015-09-18,22.200001,22.450001,21.900000,21.950001,20.861404,4000
2015-09-21,22.200001,22.400000,21.950001,22.100000,21.003967,6900
2015-09-22,21.850000,21.850000,21.400000,21.600000,20.528763,12300
2015-09-23,21.600000,21.600000,21.100000,21.200001,20.148602,9000
2015-09-24,21.100000,21.200001,20.650000,21.100000,20.053560,13200
2015-09-25,21.299999,21.450001,20.700001,20.900000,19.863476,40100
2015-09-28,20.750000,20.799999,20.100000,20.100000,19.103153,74000
2015-09-29,20.600000,20.600000,19.850000,20.000000,19.008112,30100
2015-09-30,20.250000,20.500000,20.049999,20.500000,19.483315,25600
