Date,Open,High,Low,Close,Adj Close,Volume
2015-04-06,78.169998,79.550003,77.809998,79.120003,72.483116,15543300
2015-04-07,79.050003,79.709999,78.830002,79.169998,72.528915,14142100
2015-04-08,79.540001,79.730003,78.500000,78.529999,71.942589,12045700
2015-04-09,78.739998,79.970001,78.669998,79.790001,73.096916,13875100
2015-04-10,80.000000,80.269997,79.660004,80.139999,73.417549,8850500
2015-04-13,80.489998,80.599998,79.209999,79.339996,72.684654,9940300
2015-04-14,79.860001,80.959999,79.760002,80.769997,73.994713,13582100
2015-04-15,81.230003,82.870003,81.070000,82.699997,75.762794,20006900
2015-04-16,82.389999,83.230003,81.860001,82.510002,75.588737,21277500
2015-04-17,82.120003,82.230003,81.260002,81.910004,75.039078,16917400
2015-04-20,82.000000,83.120003,81.970001,82.220001,75.323059,12495200
2015-04-21,82.430000,82.480003,81.010002,81.349998,74.526047,11820400
2015-04-22,81.559998,82.199997,81.019997,81.889999,75.020760,10129500
2015-04-23,82.070000,82.980003,81.980003,82.449997,75.533775,12575800
2015-04-24,82.199997,82.279999,81.589996,81.980003,75.103203,11507600
2015-04-27,82.320000,82.570000,81.750000,81.889999,75.020760,11325600
2015-04-28,81.870003,82.449997,81.610001,82.300003,75.396362,11125400
2015-04-29,82.010002,83.059998,81.750000,82.940002,75.982674,15903100
2015-04-30,83.250000,83.379997,82.209999,82.680000,75.744484,16552100
2015-05-01,82.760002,83.010002,82.209999,82.870003,75.918541,11354600
2015-05-04,83.070000,83.349998,82.239998,82.660004,75.726166,14434200
2015-05-05,83.279999,83.660004,81.610001,81.639999,74.791718,16076300
2015-05-06,82.370003,82.699997,80.940002,81.320000,74.498566,16388600
2015-05-07,81.160004,81.180000,79.839996,80.440002,73.692375,17396600
2015-05-08,81.080002,81.849998,80.160004,81.760002,74.901672,14515200
2015-05-11,81.839996,81.879997,80.139999,80.220001,73.490837,18144400
2015-05-12,80.099998,81.010002,79.959999,80.589996,73.829788,9851500
2015-05-13,81.290001,81.389999,80.080002,80.379997,73.637405,12534700
2015-05-14,80.610001,81.150002,80.300003,80.349998,73.609924,9617900
2015-05-15,80.010002,80.989998,79.809998,80.669998,73.903084,9780600
2015-05-18,80.510002,80.839996,80.169998,80.739998,73.967216,7217100
2015-05-19,80.199997,80.279999,79.470001,79.589996,72.913681,13919800
2015-05-20,79.870003,80.000000,79.279999,79.739998,73.051109,12623800
2015-05-21,80.190002,80.610001,79.900002,80.489998,73.738190,10087300
2015-05-22,79.940002,80.559998,79.790001,80.199997,73.472511,6360700
2015-05-26,79.550003,79.720001,78.629997,78.930000,72.309044,13183600
2015-05-27,78.879997,79.519997,78.360001,78.790001,72.180786,11375000
2015-05-28,78.519997,78.620003,77.980003,78.480003,71.896797,12164200
2015-05-29,78.459999,78.889999,78.199997,78.389999,71.814339,12958500
2015-06-01,78.589996,78.599998,78.089996,78.190002,71.631111,8487200
2015-06-02,78.430000,79.110001,78.010002,78.730003,72.125824,10076400
2015-06-03,78.489998,79.070000,78.080002,78.190002,71.631111,8640300
2015-06-04,77.779999,77.930000,77.070000,77.129997,70.660034,15946100
2015-06-05,76.779999,78.360001,76.750000,77.669998,71.154732,18956000
2015-06-08,77.370003,77.820000,77.050003,77.230003,70.751656,9634800
2015-06-09,77.699997,78.190002,77.190002,77.220001,70.742477,11033100
2015-06-10,78.169998,78.389999,77.900002,78.139999,71.585327,9785400
2015-06-11,78.309998,78.440002,77.750000,77.820000,71.292145,8416500
2015-06-12,77.379997,77.440002,76.820000,76.970001,70.513466,10504500
2015-06-15,76.419998,77.180000,76.190002,76.760002,70.321068,8075500
2015-06-16,76.910004,77.389999,76.540001,77.370003,70.879898,9017600
2015-06-17,77.779999,78.120003,76.790001,77.180000,70.705841,10413700
2015-06-18,77.419998,77.769997,77.059998,77.129997,70.660034,12672600
2015-06-19,76.290001,76.599998,75.879997,75.900002,69.995140,17234900
2015-06-22,76.599998,76.910004,76.260002,76.860001,70.880447,10577400
2015-06-23,76.730003,77.230003,76.650002,77.099998,71.101761,7117700
2015-06-24,76.919998,77.360001,76.580002,76.610001,70.649895,6798300
2015-06-25,76.589996,76.680000,75.809998,75.839996,69.939804,8685700
2015-06-26,75.760002,76.099998,75.339996,76.019997,70.105789,11772300
2015-06-29,75.120003,75.599998,74.580002,74.620003,68.814705,13897200
2015-06-30,75.330002,75.449997,74.680000,75.160004,69.312706,15170600
2015-07-01,75.309998,75.339996,73.900002,74.199997,68.427391,13910100
2015-07-02,74.400002,74.930000,74.339996,74.470001,68.676369,9700200
2015-07-06,73.550003,74.260002,73.239998,73.540001,67.818726,13509100
2015-07-07,73.260002,74.480003,72.430000,74.220001,68.445824,20686100
2015-07-08,73.709999,74.220001,72.419998,72.720001,67.062531,16521300
2015-07-09,73.720001,74.029999,73.089996,73.110001,67.422188,11956000
2015-07-10,73.529999,73.989998,73.129997,73.459999,67.744949,13250400
2015-07-13,73.739998,74.190002,73.540001,73.980003,68.224503,14358800
2015-07-14,73.800003,74.839996,73.769997,74.540001,68.740929,12654200
2015-07-15,74.160004,74.529999,72.970001,73.230003,67.532860,12708300
2015-07-16,73.650002,73.870003,73.190002,73.330002,67.625061,7860700
2015-07-17,73.260002,73.330002,72.199997,72.440002,66.804314,14096000
2015-07-20,72.570000,72.580002,71.389999,71.480003,65.918999,13454400
2015-07-21,71.650002,72.220001,71.290001,71.510002,65.946671,10619000
2015-07-22,71.220001,71.650002,70.779999,70.930000,65.411781,15209300
2015-07-23,71.000000,71.449997,70.330002,70.870003,65.356468,11284600
2015-07-24,70.870003,70.900002,69.250000,69.529999,64.120712,12554100
2015-07-27,68.620003,69.320000,68.209999,68.510002,63.180061,17196700
2015-07-28,68.610001,70.849998,68.559998,70.470001,64.987595,18938600
2015-07-29,70.290001,71.500000,70.070000,71.430000,65.872887,23427300
2015-07-30,71.279999,71.489998,70.620003,70.930000,65.411781,12627200
2015-07-31,70.320000,70.419998,69.269997,69.379997,63.982372,21789400
2015-08-03,68.639999,69.070000,67.779999,67.919998,62.635956,16926600
2015-08-04,68.220001,68.750000,67.400002,67.690002,62.423851,12762500
2015-08-05,68.220001,68.970001,67.110001,67.180000,61.953526,18473800
2015-08-06,66.779999,68.430000,66.290001,68.279999,62.967960,23259600
2015-08-07,67.970001,68.510002,66.790001,66.989998,61.778305,17081700
2015-08-10,67.169998,69.220001,67.169998,69.180000,63.797920,19444400
2015-08-11,67.790001,69.370003,67.660004,69.300003,63.908604,20951400
2015-08-12,69.059998,70.739998,68.660004,70.559998,65.070564,23483000
2015-08-13,70.099998,70.360001,69.400002,69.489998,64.083801,19813600
